Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,quality,latitude,longitude,altitude,utm_easting,utm_northing,zone_number,zone_letter
1697468923.1445827,148,161605,799999999,GPS1_Frame,5,42.338897705078125,-71.08497619628906,5.909999847412109,328243.0,4689510.0,19,T
1697468923.8479621,149,161606,799999999,GPS1_Frame,5,42.338890075683594,-71.0849609375,5.894999980926514,328243.96875,4689509.5,19,T
1697468924.5509126,150,161607,799999999,GPS1_Frame,5,42.33888626098633,-71.08495330810547,5.90500020980835,328244.9375,4689508.5,19,T
1697468925.2537472,151,161608,799999999,GPS1_Frame,5,42.3388786315918,-71.0849380493164,5.933000087738037,328245.78125,4689507.5,19,T
1697468925.9567387,152,161609,799999999,GPS1_Frame,5,42.338871002197266,-71.08493041992188,5.89900016784668,328246.71875,4689507.0,19,T
1697468926.6596358,153,161610,799999999,GPS1_Frame,5,42.338863372802734,-71.08492279052734,5.877999782562256,328247.5,4689506.0,19,T
1697468927.3625367,154,161611,799999999,GPS1_Frame,5,42.3388557434082,-71.08490753173828,5.894999980926514,328248.3125,4689505.0,19,T
1697468928.0656934,155,161612,799999999,GPS1_Frame,5,42.33884811401367,-71.08489990234375,5.960999965667725,328249.25,4689504.5,19,T
1697468928.7688918,156,161613,799999999,GPS1_Frame,5,42.33884048461914,-71.08488464355469,5.922999858856201,328250.125,4689503.5,19,T
1697468929.4723983,157,161614,799999999,GPS1_Frame,5,42.338829040527344,-71.08487701416016,5.866000175476074,328251.0,4689502.5,19,T
1697468930.1755953,158,161615,799999999,GPS1_Frame,5,42.33882522583008,-71.0848617553711,5.861000061035156,328251.9375,4689501.5,19,T
1697468930.8781948,159,161616,799999999,GPS1_Frame,5,42.33881759643555,-71.08485412597656,5.86299991607666,328252.875,4689501.0,19,T
1697468931.580953,160,161617,799999999,GPS1_Frame,5,42.338809967041016,-71.0848388671875,5.875,328253.71875,4689500.0,19,T
1697468932.2838042,161,161618,799999999,GPS1_Frame,5,42.338802337646484,-71.08483123779297,5.84499979019165,328254.65625,4689499.0,19,T
1697468932.9861705,162,161619,799999999,GPS1_Frame,5,42.33879470825195,-71.0848159790039,5.836999893188477,328255.625,4689498.5,19,T
1697468933.688833,163,161620,799999999,GPS1_Frame,5,42.33879089355469,-71.08480834960938,5.883999824523926,328256.25,4689498.0,19,T
1697468934.3917458,164,161621,799999999,GPS1_Frame,5,42.33879089355469,-71.08480834960938,5.834000110626221,328256.5,4689498.0,19,T
1697468935.0944753,165,161622,799999999,GPS1_Frame,5,42.33879089355469,-71.08480834960938,5.806000232696533,328256.4375,4689498.0,19,T
1697468935.798747,166,161335,799999999,GPS1_Frame,5,42.338783264160156,-71.08483123779297,7.198999881744385,328254.8125,4689497.0,19,T
1697468936.5024397,167,161336,799999999,GPS1_Frame,4,42.33878707885742,-71.08483123779297,7.111000061035156,328254.6875,4689497.5,19,T
1697468937.2057035,168,161337,799999999,GPS1_Frame,5,42.33879089355469,-71.0848159790039,7.1570000648498535,328255.5,4689497.5,19,T
1697468937.9080033,169,161338,799999999,GPS1_Frame,4,42.33879852294922,-71.0848159790039,7.0920000076293945,328255.90625,4689498.5,19,T
1697468938.6108456,170,161339,799999999,GPS1_Frame,4,42.33880615234375,-71.08480834960938,7.111999988555908,328256.59375,4689499.5,19,T
