%time,field.header.seq,field.header.stamp,field.header.frame_id,field.quality,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.zone_number,field.zone_letter
1.69746724490452E+018,354,162324799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.95100021362305,328252.59375,4689524,19,T
1.69746724497677E+018,355,162325799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.96799993515015,328252.59375,4689524,19,T
1.69746724504972E+018,356,162326799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.98000001907349,328252.59375,4689524,19,T
1.69746724512295E+018,357,162327799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.98899984359741,328252.59375,4689524,19,T
1.69746724519516E+018,358,162328799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.99599981307983,328252.59375,4689524,19,T
1.69746724526746E+018,359,162329799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,5.00799989700317,328252.5625,4689524,19,T
1.69746724534035E+018,360,162330799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,5.00400018692017,328252.5625,4689524,19,T
1.69746724541251E+018,361,162331799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.99900007247925,328252.5625,4689524,19,T
1.69746724548522E+018,362,162332799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.98899984359741,328252.5625,4689524,19,T
1.6974672455585E+018,363,162333799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.9850001335144,328252.5625,4689524,19,T
1.6974672456304E+018,364,162334799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.99399995803833,328252.5625,4689524,19,T
1.69746724570273E+018,365,162335799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.98799991607666,328252.5625,4689524,19,T
1.69746724577569E+018,366,162336799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.98400020599365,328252.5625,4689524,19,T
1.69746724584831E+018,367,162337799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.98600006103516,328252.5625,4689524,19,T
1.69746724592098E+018,368,162338799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.97900009155273,328252.5625,4689524,19,T
1.69746724599368E+018,369,162339799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.9689998626709,328252.5625,4689524,19,T
1.69746724606655E+018,370,162340799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.96199989318848,328252.5625,4689524,19,T
1.69746724613904E+018,371,162341799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.94500017166138,328252.5625,4689524,19,T
1.69746724621207E+018,372,162342799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.92199993133545,328252.53125,4689524,19,T
1.69746724628448E+018,373,162343799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.89300012588501,328252.5625,4689524,19,T
1.69746724635748E+018,374,162344799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.87900018692017,328252.53125,4689524,19,T
1.69746724643044E+018,375,162345799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.88700008392334,328252.53125,4689524,19,T
1.69746724650307E+018,376,162346799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.89400005340576,328252.53125,4689524,19,T
1.69746724657578E+018,377,162347799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.88800001144409,328252.53125,4689524,19,T
1.69746724664904E+018,378,162348799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.89200019836426,328252.53125,4689524,19,T
1.69746724672142E+018,379,162349799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.86499977111816,328252.53125,4689524,19,T
1.6974672467943E+018,380,162350799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.84899997711182,328252.53125,4689524,19,T
1.69746724686706E+018,381,162351799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.82100009918213,328252.53125,4689524,19,T
1.69746724693921E+018,382,162352799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.80000019073486,328252.53125,4689524,19,T
1.69746724701173E+018,383,162353799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.78999996185303,328252.5625,4689524,19,T
1.69746724708494E+018,384,162354799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.77699995040894,328252.5625,4689524,19,T
1.6974672471572E+018,385,162355799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.75,328252.5625,4689524,19,T
1.69746724722959E+018,386,162356799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.74200010299683,328252.5625,4689524,19,T
1.69746724730227E+018,387,162357799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.73400020599365,328252.5625,4689524,19,T
1.6974672473749E+018,388,162358799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.71700000762939,328252.5625,4689524,19,T
