Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter
1696271153.4387636,96,0,0,,42.334455,71.100405,0.0,673040.355490409,4689048.002874675,42,T
1696271154.4379869,97,0,0,,42.334455,71.100405,0.0,673040.355490409,4689048.002874675,42,T
1696271155.434995,98,0,0,,42.334455,71.100405,0.0,673040.355490409,4689048.002874675,42,T
1696271156.4419909,99,0,0,,42.334455,71.100405,0.0,673040.355490409,4689048.002874675,42,T
1696271157.4410884,100,0,0,,42.334455,71.100405,0.0,673040.355490409,4689048.002874675,42,T
1696271158.4393897,101,0,0,,42.334455,71.100405,0.0,673040.355490409,4689048.002874675,42,T
1696271159.4267035,102,0,0,,42.33445666666667,71.10040833333333,0.0,673040.6255451698,4689048.1947284555,42,T
1696271160.409138,103,0,0,,42.33445666666667,71.10041166666666,0.0,673040.9001710633,4689048.201511562,42,T
1696271161.3849847,104,0,0,,42.33445666666667,71.10041166666666,0.0,673040.9001710633,4689048.201511562,42,T
1696271162.3676515,105,0,0,,42.33445666666667,71.10041166666666,0.0,673040.9001710633,4689048.201511562,42,T
1696271163.347945,106,0,0,,42.33445666666667,71.10041166666666,0.0,673040.9001710633,4689048.201511562,42,T
1696271164.3312786,107,0,0,,42.33445666666667,71.10041166666666,0.0,673040.9001710633,4689048.201511562,42,T
1696271165.3459532,108,0,0,,42.33445666666667,71.10041166666666,0.0,673040.9001710633,4689048.201511562,42,T
1696271166.3130603,109,0,0,,42.33445666666667,71.10041166666666,0.0,673040.9001710633,4689048.201511562,42,T
1696271167.3053112,110,0,0,,42.33445666666667,71.10041166666666,0.0,673040.9001710633,4689048.201511562,42,T
1696271168.3141751,111,0,0,,42.33445666666667,71.10041166666666,0.0,673040.9001710633,4689048.201511562,42,T
1696271169.2877147,112,0,0,,42.33445666666667,71.10041,0.0,673040.7628581176,4689048.198120008,42,T
1696271170.3049629,113,0,0,,42.33445666666667,71.10041,0.0,673040.7628581176,4689048.198120008,42,T
1696271171.2789466,114,0,0,,42.33445666666667,71.10041,0.0,673040.7628581176,4689048.198120008,42,T
1696271172.2680042,115,0,0,,42.33445833333334,71.10041333333334,0.0,673041.0329128581,4689048.3899738025,42,T
1696271173.2654634,116,0,0,,42.33445833333334,71.10041333333334,0.0,673041.0329128581,4689048.3899738025,42,T
1696271174.2808976,117,0,0,,42.33445833333334,71.10041333333334,0.0,673041.0329128581,4689048.3899738025,42,T
1696271175.2580626,118,0,0,,42.33445833333334,71.10041333333334,0.0,673041.0329128581,4689048.3899738025,42,T
1696271176.2734077,119,0,0,,42.33445833333334,71.10041333333334,0.0,673041.0329128581,4689048.3899738025,42,T
1696271177.2698112,120,0,0,,42.33445833333334,71.10041333333334,0.0,673041.0329128581,4689048.3899738025,42,T
1696271178.2506106,121,0,0,,42.33445833333334,71.10041333333334,0.0,673041.0329128581,4689048.3899738025,42,T
1696271179.2496617,122,0,0,,42.33445833333334,71.10041333333334,0.0,673041.0329128581,4689048.3899738025,42,T
1696271180.2496715,123,0,0,,42.33445833333334,71.10041333333334,0.0,673041.0329128581,4689048.3899738025,42,T
1696271181.2449245,124,0,0,,42.33445833333334,71.10041333333334,0.0,673041.0329128581,4689048.3899738025,42,T
1696271182.2594676,125,0,0,,42.33445833333334,71.10041333333334,0.0,673041.0329128581,4689048.3899738025,42,T
1696271183.2383003,126,0,0,,42.33445833333334,71.10041333333334,0.0,673041.0329128581,4689048.3899738025,42,T
1696271184.2363536,127,0,0,,42.33445833333334,71.10041333333334,0.0,673041.0329128581,4689048.3899738025,42,T
1696271185.2365654,128,0,0,,42.33445833333334,71.10041333333334,0.0,673041.0329128581,4689048.3899738025,42,T
1696271186.2414494,129,0,0,,42.33445833333334,71.10041166666666,0.0,673040.895599916,4689048.386582245,42,T
1696271187.2342014,130,0,0,,42.33445833333334,71.10041166666666,0.0,673040.895599916,4689048.386582245,42,T
1696271188.258054,131,0,0,,42.33445833333334,71.10041166666666,0.0,673040.895599916,4689048.386582245,42,T
1696271189.2345228,132,0,0,,42.33445833333334,71.10041166666666,0.0,673040.895599916,4689048.386582245,42,T
1696271190.256247,133,0,0,,42.33445833333334,71.10041166666666,0.0,673040.895599916,4689048.386582245,42,T
1696271191.2397852,134,0,0,,42.33445833333334,71.10041,0.0,673040.758286974,4689048.383190691,42,T
1696271192.2546492,135,0,0,,42.33445833333334,71.10041,0.0,673040.758286974,4689048.383190691,42,T
1696271193.2293973,136,0,0,,42.33445833333334,71.10041,0.0,673040.758286974,4689048.383190691,42,T
1696271194.247131,137,0,0,,42.33445833333334,71.10041,0.0,673040.758286974,4689048.383190691,42,T
1696271195.2298496,138,0,0,,42.33445833333334,71.10041,0.0,673040.758286974,4689048.383190691,42,T
1696271196.2317796,139,0,0,,42.33445833333334,71.10041,0.0,673040.758286974,4689048.383190691,42,T
1696271197.2238414,140,0,0,,42.33445833333334,71.10041,0.0,673040.758286974,4689048.383190691,42,T
1696271198.2300246,141,0,0,,42.33445833333334,71.10041,0.0,673040.758286974,4689048.383190691,42,T
1696271199.2236195,142,0,0,,42.33445833333334,71.10041,0.0,673040.758286974,4689048.383190691,42,T
1696271200.222727,143,0,0,,42.33445833333334,71.10041,0.0,673040.758286974,4689048.383190691,42,T
1696271201.2220995,144,0,0,,42.33445833333334,71.10041,0.0,673040.758286974,4689048.383190691,42,T
1696271202.2217872,145,0,0,,42.33445833333334,71.10041,0.0,673040.758286974,4689048.383190691,42,T
1696271203.2277975,146,0,0,,42.33445833333334,71.10040833333333,0.0,673040.6209740299,4689048.379799138,42,T
1696271204.2264004,147,0,0,,42.33445833333334,71.10040833333333,0.0,673040.6209740299,4689048.379799138,42,T
1696271205.2206159,148,0,0,,42.33445833333334,71.10040833333333,0.0,673040.6209740299,4689048.379799138,42,T
1696271206.2208781,149,0,0,,42.33445833333334,71.10040833333333,0.0,673040.6209740299,4689048.379799138,42,T
1696271207.2204628,150,0,0,,42.33445833333334,71.10040833333333,0.0,673040.6209740299,4689048.379799138,42,T
1696271208.220385,151,0,0,,42.33445833333334,71.10040833333333,0.0,673040.6209740299,4689048.379799138,42,T
1696271209.2195878,152,0,0,,42.33445833333334,71.10040833333333,0.0,673040.6209740299,4689048.379799138,42,T
1696271210.2186291,153,0,0,,42.33445833333334,71.10040833333333,0.0,673040.6209740299,4689048.379799138,42,T
1696271211.218163,154,0,0,,42.33445833333334,71.10040666666667,0.0,673040.4836610879,4689048.376407588,42,T
1696271212.2202456,155,0,0,,42.33445833333334,71.10040666666667,0.0,673040.4836610879,4689048.376407588,42,T
1696271213.2162418,156,0,0,,42.33445833333334,71.10040666666667,0.0,673040.4836610879,4689048.376407588,42,T
1696271214.216294,157,0,0,,42.33445833333334,71.10040666666667,0.0,673040.4836610879,4689048.376407588,42,T
1696271215.2164176,158,0,0,,42.33445833333334,71.10040666666667,0.0,673040.4836610879,4689048.376407588,42,T
1696271216.2316613,159,0,0,,42.33445833333334,71.10040666666667,0.0,673040.4836610879,4689048.376407588,42,T
1696271217.2156467,160,0,0,,42.33445833333334,71.10040666666667,0.0,673040.4836610879,4689048.376407588,42,T
1696271218.233382,161,0,0,,42.33445833333334,71.10040666666667,0.0,673040.4836610879,4689048.376407588,42,T
1696271219.2150404,162,0,0,,42.33445833333334,71.10040666666667,0.0,673040.4836610879,4689048.376407588,42,T
1696271220.2138276,163,0,0,,42.33445833333334,71.10040666666667,0.0,673040.4836610879,4689048.376407588,42,T
1696271221.239963,164,0,0,,42.33445833333334,71.10040666666667,0.0,673040.4836610879,4689048.376407588,42,T
1696271222.2210042,165,0,0,,42.33445833333334,71.10040666666667,0.0,673040.4836610879,4689048.376407588,42,T
1696271223.214815,166,0,0,,42.33445833333334,71.10040666666667,0.0,673040.4836610879,4689048.376407588,42,T
1696271224.2352128,167,0,0,,42.33445833333334,71.10040666666667,0.0,673040.4836610879,4689048.376407588,42,T
1696271225.229579,168,0,0,,42.33445833333334,71.10040666666667,0.0,673040.4836610879,4689048.376407588,42,T
1696271226.2653394,169,0,0,,42.33445833333334,71.10040666666667,0.0,673040.4836610879,4689048.376407588,42,T
1696271227.2795832,170,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271228.2729151,171,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271229.2798584,172,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271230.2893994,173,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271231.296162,174,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271232.3275015,175,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271233.310996,176,0,0,,42.33445666666667,71.100405,0.0,673040.3509192765,4689048.1879453575,42,T
1696271234.315143,177,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271235.3191488,178,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271236.326182,179,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271237.325631,180,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271238.3280818,181,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271239.3600628,182,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271240.3547425,183,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271241.3442717,184,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271242.3400464,185,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271243.3590155,186,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271244.3439577,187,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271245.3708444,188,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271246.349837,189,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271247.349863,190,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271248.3508065,191,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271249.3529549,192,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271250.3516853,193,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271251.350836,194,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271252.3540492,195,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271253.352402,196,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271254.3539238,197,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271255.3543758,198,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271256.3572223,199,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271257.363687,200,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271258.3575177,201,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271259.3584318,202,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271260.3616514,203,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271261.3613794,204,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271262.3581243,205,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271263.3606694,206,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271264.3639164,207,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271265.363724,208,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271266.3835845,209,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271267.363753,210,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271268.3643477,211,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271269.3860424,212,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271270.3669946,213,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271271.3884914,214,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271272.3638415,215,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271273.3640532,216,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271274.3866494,217,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271275.3655503,218,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271276.3640494,219,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271277.3825548,220,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271278.3858645,221,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271279.3652222,222,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271280.3649592,223,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271281.3659627,224,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271282.3671427,225,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271283.3878613,226,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271284.370973,227,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271285.3672159,228,0,0,,42.33445833333334,71.100405,0.0,673040.3463481439,4689048.37301604,42,T
1696271286.3645203,229,0,0,,42.33445833333334,71.10040333333333,0.0,673040.2090352018,4689048.369624496,42,T
1696271287.3757615,230,0,0,,42.33445833333334,71.10040333333333,0.0,673040.2090352018,4689048.369624496,42,T
1696271288.3678527,231,0,0,,42.33445833333334,71.10040333333333,0.0,673040.2090352018,4689048.369624496,42,T
1696271289.3691175,232,0,0,,42.33445833333334,71.10040333333333,0.0,673040.2090352018,4689048.369624496,42,T
1696271290.3916123,233,0,0,,42.33445833333334,71.10040333333333,0.0,673040.2090352018,4689048.369624496,42,T
1696271291.3935478,234,0,0,,42.33445833333334,71.10040333333333,0.0,673040.2090352018,4689048.369624496,42,T
1696271292.375248,235,0,0,,42.33445833333334,71.10040333333333,0.0,673040.2090352018,4689048.369624496,42,T
1696271293.3752365,236,0,0,,42.33445833333334,71.10040333333333,0.0,673040.2090352018,4689048.369624496,42,T
1696271294.39209,237,0,0,,42.33445833333334,71.10040333333333,0.0,673040.2090352018,4689048.369624496,42,T
1696271295.3698175,238,0,0,,42.33445833333334,71.10040166666666,0.0,673040.0717222578,4689048.366232955,42,T
1696271296.3897936,239,0,0,,42.33445666666667,71.10040166666666,0.0,673040.0762933831,4689048.181162273,42,T
1696271297.3804371,240,0,0,,42.33445666666667,71.10040000000001,0.0,673039.9389804397,4689048.177770733,42,T
1696271298.3729608,241,0,0,,42.33445666666667,71.10040000000001,0.0,673039.9389804397,4689048.177770733,42,T
1696271299.373985,242,0,0,,42.33445666666667,71.10040000000001,0.0,673039.9389804397,4689048.177770733,42,T
1696271300.3734813,243,0,0,,42.33445666666667,71.10039833333333,0.0,673039.801667492,4689048.174379196,42,T
1696271301.370898,244,0,0,,42.33445666666667,71.10039833333333,0.0,673039.801667492,4689048.174379196,42,T
1696271302.378562,245,0,0,,42.33445666666667,71.10039833333333,0.0,673039.801667492,4689048.174379196,42,T
1696271303.3777075,246,0,0,,42.33445666666667,71.10039833333333,0.0,673039.801667492,4689048.174379196,42,T
1696271304.3748884,247,0,0,,42.33445666666667,71.10039833333333,0.0,673039.801667492,4689048.174379196,42,T
1696271305.3759046,248,0,0,,42.33445666666667,71.10039833333333,0.0,673039.801667492,4689048.174379196,42,T
1696271306.3764076,249,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271307.3812883,250,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271308.3803086,251,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271309.3771155,252,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271310.378663,253,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271311.3785505,254,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271312.3827336,255,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
1696271313.381635,256,0,0,,42.33445666666667,71.10039666666667,0.0,673039.6643545444,4689048.170987664,42,T
